food_name,kg,itemNum,EAN,animal,category,type,imgsrc,subtitle,desc_header,description,url_slug,
BASIC Excellent,10,20115,8713595 20115 9,dog,Protection Croque,Food,Basic%20Excellent%20mini.png,אוכל יבש לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,"פרינס קרוק בייסיק אקסלנט הוא אוכל יבש לכלבים בוגרים מגזעים בינוניים וגדולים. אוכל זה מתאים גם לכלבים מסורסים,מעוקרים וכאלו עם נטייה להשמנה. אוכל זה מספק ארוחה מלאה הכוללת שמן סלמון, F.O.S, פרוביוטיקה, ומלחי שוסלר, תורם למערכת העיקול ותמוך בעצמות ובמפרקים. ארוחה מאוזנת אשר עוזרת לשמור על משקל בריא.",basic-excellent,
JUNIOR Performance  Mini,2,20426,8713595 20426 6,dog,Protection Croque,Food,protection_croque_mini_junior_performance_0.png,אוכל יבש לכלבים גורים מגזע קטן,אוכל לכלבים גורים מגזעים קטנים.,"פרינס קרוק ג'וניור מיני הוא אוכל יבש אשר נועד לכלבים גורים מגזעים קטנים, מומלץ לגורים מ4 שבועות ועד 12 חודשים. ארוחה מלאה הכוללת גם שמן סלמון, אינולין, פרוביוטיקה, יוקה, תמציות צמחים  ומלחי שוסלר כדי לספק לכלב שלך ארוחות טעימות ומאוזנות.",junior-performance-mini,
BASIC Excellent  Mini,2,20126,8713595 20126 5,dog,Protection Croque,Food,Basic%20Excellent%20mini.png,אוכל יבש לכלבים בוגרים מגזע קטן,אוכל לכלבים בוגרים מגזעים קטנים.,"פרינס קרוק בייסיק אקסלנט מיני הוא אוכל יבש הנועד לכלבים בוגרים מגזע קטן. אוכל זה מתאים גם לכלבים מסורסים,מעוקרים וכאלו עם נטייה להשמנה. אוכל זה מספק ארוחה מלאה הכוללת שמן סלמון, F.O.S, פרוביוטיקה, ומלחי שוסלר, תורם למערכת העיקול ותמוך בעצמות ובמפרקים. ארוחה מאוזנת אשר עוזרת לשמור על משקל בריא.",basic-excellent-mini,
SUPER Performance  Mini,2,20326,8713595 20326 9,dog,Protection Croque,Food,Super%20Performance%20mini.png,אוכל יבש לכלבים פעילים בוגרים מגזע קטן,אוכל לכלבים פעילים בוגרים מגזעים קטנים,"פרינס קרוק סופר מיני הוא אוכל יבש הנועד לכלבים פעילים אשר גדלים או בוגרים המוציאים הרבה אנרגיה. אוכל זה מספק ארוחה מלאה הכוללת שמן סלמון, אינולין, פרוביוטיקה, יוקה, חליטות צמחים ומלחי שוסלר, שומר על הכלב בכושר מצויין ותורם לעור ופרווה בריאה. חומצות השומן אשר נמצאות באוכל זה מספקות מספיק אנרגיה ובשביל כלבים פעילים ו/או כלבות הריוניות ומניקות. אוכל זה ישמור על הכלב שלך פעיל ובריא, בדיוק כמו שאתה מכיר אותו!",super-performance-mini,
SENIOR Fit  Mini,2,20626,8713595 20626 0,dog,Protection Croque,Food,Senior%20Fit%20mini.png,אוכל יבש לכלבים מבוגרים מגזע קטן,אוכל יבש לכלבים מבוגרים מגזעים קטנים,"פרינס קרוק סניור מיני הוא אוכל יבש לכלבים מבוגרים מגזע קטן אשר מומלץ לכלבים מעל גיל 8. ארוחה מלאה הכוללת גם שמן סלמון, אינולין, פרוביוטיקה, יוקה, חליטות צמחים ומלחי שוסלר. אוכל אשר שומר על השיניים, מערכת עיכול בריאה ותורם לשרירים ומפרקים אשר עוזרים נגד הזדקנות.",senior-fit-mini,
LAMB Hypoallergic  Mini,2,20726,8713595 20726 7,dog,Protection Croque,Food,Lamb%20Hypoallergenic%20mini_0.png,אוכל היפואלרגני יבש לכלבים בוגרים מגזע קטן עם רגישויות,"אוכל יבש לכלבים מבוגרים מגזעים קטנים אשר סובלים ממערכת עיכול, עור ופרווה רגישה","פרינס קרוק כבש מיני הוא אוכל יבש היפואלרגני המתאים לכלבים בוגרים מגזע קטן עם מערכת עיכול רגישה ו/או פרווה או עור רגיש. אוכל זה משלב ארוחה מלאה ממקור חלבון אחד מן אחי, כבש, אשר עוזרים לכלבים רגישים. באוכל זה קיימים גם מרכיבים אשר נבחרו בזהירות כמו שמן סלמון, אינולין, פרוביוטיקה, יוקה, תמציות צמחים ומלחי שוסלר אשר תורמים להתפתחותו של הכלב עם שיניים בריאות, עור, פרווה ומערכת עיכול בריאה. ",lamb-hypoallergic-mini,
PUPPY & JUNIOR,10,8445,8713595 08445 5,dog,Fit Selection,Food,fit-selection-puppy-junior.png,אוכל יבש לכלבים צעירים גדלים ופעילים,אוכל יבש לכלבים גורים וכלבים צעירים ופעילים,"פרינס פיט פאפי & ג'וניור הוא אוכל יבש אשר מתאים במיוחד לכלבים צעירים ומספק את כל הערכים התזונתיים והאנרגיה שהכלב שלכם צריך.  ארוחה מלאה אשר עוזרת לגדילת הכלב שלך, תפקוד המעי, מערכת חיסונית חזקה וגדילה אופטימלית של העצמות ומפרקים. הגור שלך יגדל בצורה מאוזנת בזמן שהוא הופך לכלב בוגר.",puppy-junior,
PUPPY & JUNIOR,2,8446,8713595 08446 2,dog,Fit Selection,Food,fit-selection-puppy-junior.png,אוכל יבש לכלבים צעירים גדלים ופעילים,אוכל יבש לכלבים גורים וכלבים צעירים ופעילים,"פרינס פיט פאפי & ג'וניור הוא אוכל יבש אשר מתאים במיוחד לכלבים צעירים ומספק את כל הערכים התזונתיים והאנרגיה שהכלב שלכם צריך.  ארוחה מלאה אשר עוזרת לגדילת הכלב שלך, תפקוד המעי, מערכת חיסונית חזקה וגדילה אופטימלית של העצמות ומפרקים. הגור שלך יגדל בצורה מאוזנת בזמן שהוא הופך לכלב בוגר.",puppy-junior,
SENIOR,15,5045,8713595 05045 0,dog,Fit Selection,Food,fit_selection-senior_600x600px_0.png,אוכל יבש לכלבים מבוגרים מגזע בינוני או גדול,אוכל יבש לכלבים מבוגרים מגזעים בינוניים וגדולים,פרינס סניור הוא אוכל יבש לכלבים מבוגרים מגזעים בינוניים עד גדולים המומלץ להתחיל בגיל 8 ומעלה. האוכל הטעים הזה מגרה לעיסה מרובה ותורם למערכת עיכול בריאה ומאוזנת. אוכל טעים מאוד אשר מספק אורח חיים בריא לכלבכם.,senior,
CHICKEN & RICE,15,8515,8713595 08515 5,dog,Fit Selection,Food,pc-fit-chicken.png,אוכל יבש עוף ואורז לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,פרינס פיט עוף & אורז הוא אוכל יבש הנועד לכלבים בוגרים בינוניים וגדולים עד גיל 8. האוכל הטעים וצורתו מגרה ומעודדת לעיסה מרובה ואף תורמת למערכת עיכול בריאה. בגלל צורתו אוכל זה מאוד מתאים גם לכלבים זלזלנים אשר אוכלים את האוכל מהר. פיט עוף & אורז עוזר לשמור על הכלב שלך בריא ובכושר!,chicken-rice,
CHICKEN & RICE,2,8546,8713595 08546 9,dog,Fit Selection,Food,pc-fit-chicken.png,אוכל יבש עוף ואורז לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,פרינס פיט עוף & אורז הוא אוכל יבש הנועד לכלבים בוגרים בינוניים וגדולים עד גיל 8. האוכל הטעים וצורתו מגרה ומעודדת לעיסה מרובה ואף תורמת למערכת עיכול בריאה. בגלל צורתו אוכל זה מאוד מתאים גם לכלבים זלזלנים אשר אוכלים את האוכל מהר. פיט עוף & אורז עוזר לשמור על הכלב שלך בריא ובכושר!,chicken-rice,
SALMON & RICE,15,8015,8713595 08015 0,dog,Fit Selection,Food,pc-fit-salmon.png,אוכל יבש סלמון ואורז לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,פרינס פיט סלמון & אורז הוא אוכל יבש הנועד לכלבים בוגרים בינוניים או גדולים עד גיל 8. אוכל טעים עם צורה מיוחדת אשר מגרה לעיסה מרובה ותורם למערכת עיכול בריאה. אוכל מאוד מתאים לכלבים זללנים אשר אוכלים את האוכל מהר. ,salmon-rice,
SALMON & RICE,2,8046,8713595 08046 4,dog,Fit Selection,Food,pc-fit-salmon.png,אוכל יבש סלמון ואורז לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,פרינס פיט סלמון & אורז הוא אוכל יבש הנועד לכלבים בוגרים בינוניים או גדולים עד גיל 8. אוכל טעים עם צורה מיוחדת אשר מגרה לעיסה מרובה ותורם למערכת עיכול בריאה. אוכל מאוד מתאים לכלבים זללנים אשר אוכלים את האוכל מהר. ,salmon-rice,
LAMB & RICE,15,8715,8713595 08715 9,dog,Fit Selection,Food,fit-selection-Lamb-Rice.png,אוכל יבש כבש ואורז לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,פרינס פיט כבש & אורז הוא אוכל יבש הנועד לכלבים בוגרים בינוניים או גדולים עד גיל 8. אוכל טעים מאוד וארוחה מלאה מכבש איכותי אשר מאוד מתאימה לכלבים עם רגישיות למקורות חלבון אחרים. צורה מיוחד של הכופתייה מעודדת לעיסה מרובה ותומכת במערכת עיכול בריאה. ,lamb-rice,
LAMB & RICE,2,8746,8713595 08746 3,dog,Fit Selection,Food,fit-selection-Lamb-Rice.png,אוכל יבש כבש ואורז לכלבים בוגרים מגזע בינוני - גדול,אוכל לכלבים בוגרים מגזעים בינוניים וגדולים,פרינס פיט כבש & אורז הוא אוכל יבש הנועד לכלבים בוגרים בינוניים או גדולים עד גיל 8. אוכל טעים מאוד וארוחה מלאה מכבש איכותי אשר מאוד מתאימה לכלבים עם רגישיות למקורות חלבון אחרים. צורה מיוחד של הכופתייה מעודדת לעיסה מרובה ותומכת במערכת עיכול בריאה. ,lamb-rice,
WEIGHT REDUCTION & Diabetic,10,84815,8713595 84815 6,dog,Dietetic,Food,procare-dieet-weight.png,אוכל יבש לכלבים עם משקל עודף ו/או כלבים סכרתיים ,אוכל יבש לכלבים עם משקל עודף ו/או כלבים סכרתיים ,פרינס דיאטטיק לירידה במשקל הוא אוכל יבש לכלבים עם עודף משקל או כלבים סכרתיים. אוכל אשר יעזור לכם להוריד את הכלב במשקל באופן אחראי ובריא ותומך ברמה מאוזנת של סוכר בדם. האיזון האופטימלי של ויטמינים ומינרלים מבטיח דיאטה מאוזנת בזמן הירידה במשקל. תוספות של ערכים תזונתיים אשר עוזרים ממזערים את תחושת הרעב של הכלב בזמן הירידה במשקל,weight-reduction-diabetic,
WEIGHT REDUCTION & Diabetic,3,84846,8713595 84846 0,dog,Dietetic,Food,procare-dieet-weight.png,אוכל יבש לכלבים עם משקל עודף ו/או כלבים סכרתיים ,אוכל יבש לכלבים עם משקל עודף ו/או כלבים סכרתיים ,פרינס דיאטטיק לירידה במשקל הוא אוכל יבש לכלבים עם עודף משקל או כלבים סכרתיים. אוכל אשר יעזור לכם להוריד את הכלב במשקל באופן אחראי ובריא ותומך ברמה מאוזנת של סוכר בדם. האיזון האופטימלי של ויטמינים ומינרלים מבטיח דיאטה מאוזנת בזמן הירידה במשקל. תוספות של ערכים תזונתיים אשר עוזרים ממזערים את תחושת הרעב של הכלב בזמן הירידה במשקל,weight-reduction-diabetic,
SKIN & INTESTINAL Hypoallergic,10,84615,8713595 84615 2,dog,Dietetic,Food,procare-dieet-skin.png,אוכל היפואלרגני יבש לכלבים עם פרווה רגישה,אוכל היפואלרגני לכלב אשר סובל מפרווה רגישה,פרינס דיאטטיק לבעיות עור ומעי רגיש הוא אוכל יבש היפואלרגני המיועד לכלבים בוגרים אשר מראים רגישות לאוכל (כמו בעיות עור או פרווה) ו/או  בעיות עיכול. האוכל הזה הוא ארוחה מלא אשר מכילה מקור חלבון יחיד מן החי  ופחמימה ועוזר להפחית תגובות לא רצויות. מצרכים אשר נבחרו בקפידה ותורמים למערכת עיכול ועור בריא,skin-intestinal-hypoallergic,
SKIN & INTESTINAL Hypoallergic,3,84646,8713595 84646 6,dog,Dietetic,Food,procare-dieet-skin.png,אוכל היפואלרגני יבש לכלבים עם פרווה רגישה,אוכל היפואלרגני לכלב אשר סובל מפרווה רגישה,פרינס דיאטטיק לבעיות עור ומעי רגיש הוא אוכל יבש היפואלרגני המיועד לכלבים בוגרים אשר מראים רגישות לאוכל (כמו בעיות עור או פרווה) ו/או  בעיות עיכול. האוכל הזה הוא ארוחה מלא אשר מכילה מקור חלבון יחיד מן החי  ופחמימה ועוזר להפחית תגובות לא רצויות. מצרכים אשר נבחרו בקפידה ותורמים למערכת עיכול ועור בריא,skin-intestinal-hypoallergic,
GASTRO-INTESTINAL low fat,10,84115,8713595 84115 7,dog,Dietetic,Food,pc-croque-diet-gastro-intestinal-low-fat.png,אוכל יבש לכלב אשר סובל מקיבה רגישה,אוכל לכלבים אשר סובלים מקיבה רגישה,"פרינס דיאטטיק לקיבה רגישה הוא יבש הנועד לכלבים אשר סובלים מובלים מבעיות עיכול כמו צואה רכה או שלשול. כלבים עם קיבה רגישה לרוב סובלים מצואה רכה ולפעמים גם הקאות שכיחות. אוכל זה מספק ארוחה מלאה עם אחוז שומן נמוך וסיבים כדי לתמוך במערכת העיכול של הכלב ולהבטיח אוכל אשר קל לעיכול. מכיוון שאוכל זה הוא היפואלרגני הוא מכיל מקור חלבון אחד מן החי, סלמון, מה שעוזר להפחית תגובות לא רצויות מרגישיות שונות",gastro-intestinal-low-fat,
GASTRO-INTESTINAL low fat,3,84146,8713595 84146 1,dog,Dietetic,Food,pc-croque-diet-gastro-intestinal-low-fat.png,אוכל יבש לכלב אשר סובל מקיבה רגישה,אוכל לכלבים אשר סובלים מקיבה רגישה,"פרינס דיאטטיק לקיבה רגישה הוא יבש הנועד לכלבים אשר סובלים מובלים מבעיות עיכול כמו צואה רכה או שלשול. כלבים עם קיבה רגישה לרוב סובלים מצואה רכה ולפעמים גם הקאות שכיחות. אוכל זה מספק ארוחה מלאה עם אחוז שומן נמוך וסיבים כדי לתמוך במערכת העיכול של הכלב ולהבטיח אוכל אשר קל לעיכול. מכיוון שאוכל זה הוא היפואלרגני הוא מכיל מקור חלבון אחד מן החי, סלמון, מה שעוזר להפחית תגובות לא רצויות מרגישיות שונות",gastro-intestinal-low-fat,
RENAL SUPPORT,10,84515,8713595 84515 5,dog,Dietetic,Food,pc-croque-diet-renal-support.png,אוכל יבש אשר עוזר לתמיכה בכליות,אוכל לכלבים אשר סובלים מבעיות בכליות ,"מחלת כליות כרונית הוא דבר שכיח בכלבים, במיוחד כלבים מבוגרים יותר. לפרינס דיאטטיק לתמיכה בכליות יש אפקט חיובי על הכליות ויכול לעזור להאט את דעיכת תפקוד הכליות. אוכל אשר מספק ארוחה מלאה ונועד במיוחד לכלבים עם מחלת כליות כרונית",renal-support,
RENAL SUPPORT,3,84546,8713595 84546 9,dog,Dietetic,Food,pc-croque-diet-renal-support.png,אוכל יבש אשר עוזר לתמיכה בכליות,אוכל לכלבים אשר סובלים מבעיות בכליות ,"מחלת כליות כרונית הוא דבר שכיח בכלבים, במיוחד כלבים מבוגרים יותר. לפרינס דיאטטיק לתמיכה בכליות יש אפקט חיובי על הכליות ויכול לעזור להאט את דעיכת תפקוד הכליות. אוכל אשר מספק ארוחה מלאה ונועד במיוחד לכלבים עם מחלת כליות כרונית",renal-support,
URINARY,10,84715,8713595 84715 9,dog,Dietetic,Food,pc-croque-diet-urinary.png,אוכל יבש אשר נועד לכלבים עם בעיות בדרכי השתן,אוכל לכלבים אשר סובלים מבעיות בדרכי השתן,"פרינס דיאטטיק לבעיות בדרכי השתן הוא אוכל יבש הנועד בשביל לפרק ולמנוע אבנים בדרכי השתן. אוכל זה מספק דיאטה מאוזנת בשביל פירוק האבנים. בנוסף, האוכל מכיל כמות מותאמת של מינרלים בשביל למנוע חזרה של אבנים.",urinary,
URINARY,3,84746,8713595 84746 3,dog,Dietetic,Food,pc-croque-diet-urinary.png,אוכל יבש אשר נועד לכלבים עם בעיות בדרכי השתן,אוכל לכלבים אשר סובלים מבעיות בדרכי השתן,"פרינס דיאטטיק לבעיות בדרכי השתן הוא אוכל יבש הנועד בשביל לפרק ולמנוע אבנים בדרכי השתן. אוכל זה מספק דיאטה מאוזנת בשביל פירוק האבנים. בנוסף, האוכל מכיל כמות מותאמת של מינרלים בשביל למנוע חזרה של אבנים.",urinary,
KITTEN,5,60009,8713595 60009 9,cat,VitalCare,Food,vc-kitten.png,,,,kitten,
KITTEN,1.5,60007,8713595 60007 5,cat,VitalCare,Food,vc-kitten.png,,,,kitten,
SENIOR,5,62009,8713595 62009 7,cat,VitalCare,Food,vc-senior_4.png,,,,senior,
SENIOR,1.5,62007,8713595 62007 3,cat,VitalCare,Food,vc-senior_4.png,,,,senior,
INDOOR,5,63009,8713595 63009 6,cat,VitalCare,Food,vc-indoor_1.png,,,,indoor,
INDOOR,1.5,63008,8713595 63008 9,cat,VitalCare,Food,vc-indoor_1.png,,,,indoor,
MULTICAT,10,66015,8713595 66015 4,cat,VitalCare,Food,vc-multicat_0.png,,,,multicat,
MULTICAT,5,66009,8713595 66009 3,cat,VitalCare,Food,vc-multicat_0.png,,,,multicat,
MULTICAT,1.5,66007,8713595 66007 9,cat,VitalCare,Food,vc-multicat_0.png,,,,multicat,
STERILISED,5,68009,8713595 68009 1,cat,VitalCare,Food,vitalCare-sterilised_2.png,,,,sterilised,
STERILISED,1.5,68007,8713595 68007 7,cat,VitalCare,Food,vitalCare-sterilised_2.png,,,,sterilised,
WEIGHT REDUCTION & Diabetic,5,74009,8713595 74009 2,cat,VitalCare Diet,Food,vitalcare-dieet_weight.png,,,,weight-reduction-diabetic,
WEIGHT REDUCTION & Diabetic,1.5,74007,8713595 74007 8,cat,VitalCare Diet,Food,vitalcare-dieet_weight.png,,,,weight-reduction-diabetic,
HYPOALLERGIC Moderate Calorie,5,76009,8713595 76009 0,cat,VitalCare Diet,Food,vitalcare-dieet_hypoallergic.png,,,,hypoallergic-moderate-calorie,
HYPOALLERGIC Moderate Calorie,1.5,76007,8713595 76007 6,cat,VitalCare Diet,Food,vitalcare-dieet_hypoallergic.png,,,,hypoallergic-moderate-calorie,
RENAL SUPPORT,5,77009,8713595 77009 9,cat,VitalCare Diet,Food,vc-dieet-renal.png,,,,renal-support,
RENAL SUPPORT,1.5,77007,8713595 77007 5,cat,VitalCare Diet,Food,vc-dieet-renal.png,,,,renal-support,
GASTRO-INTESTINAL low fat,5,77109,8713595 77109 6,cat,VitalCare Diet,Food,vitalcare-diet-gastro-intestinal-low-fat.png,,,,gastro-intestinal-low-fat,
GASTRO-INTESTINAL low fat,1.5,77107,8713595 77107 2,cat,VitalCare Diet,Food,vitalcare-diet-gastro-intestinal-low-fat.png,,,,gastro-intestinal-low-fat,
Chicken,0.2,57116,8713595 57116 0,cat,NatureCare,Can,naturecare_chicken.png,,,,chicken,
Chicken & Salmon,0.2,57316,8713595 57316 4,cat,NatureCare,Can,naturecare_chicken-salmon.png,,,,chicken-salmon,
Chicken & Shrimps,0.2,57416,8713595 57416 1,cat,NatureCare,Can,naturecare_chicken-shrimps.png,,,,chicken-shrimps,
HYPOALLERGENIC Lamb,0.4,55116,8713595 55116 2,dog,Dietetic,Can,nc-diet-hypoallergic.png,,,,hypoallergenic-lamb,
STRUVITE & Calciumoxalate,0.4,55316,8713595 55316 6,dog,Dietetic,Can,nc-diet-struvite.png,,,,struvite-calciumoxalate,
STRUVITE & Calciumoxalate,0.2,58316,8713595 58316 3,cat,NatureCare,Can,nc-diet-cat-struvite_0.png,,,,struvite-calciumoxalate,
,,,,,,,,,,,,
category,imgsrc,category_type,bullet1,bullet2,bullet3,bullet4,bullet5,bullet6,description1,description2,animal,url_slug
Protection Croque,croque_0.png,Food,Crunchy kibble shape promotes chewing,Unique ingredients such as prebiotics and probiotics,,,,,"במיוחד בשביל כלבים קטנים עד 10 קילו, אוכל לכל הגילאים אשר מספק ארוחה מלאה וכופתייה חדשה וקטנה יותר הבנוייה בצורה שעוזרת גם לבריאות הפה. אוכל המתאים לגורים ועד מבוגרים","פרינס פרוטקשן קרוק מיני, סדרת אוכל הנועדה לכלבים קטנים עד 10 קילו אשר כוללת פרוביוטיקה, תמציות צמחים, מלחי שוסלר ומרכיבים נוספים אשר תומכים בדברים שונים כמו פעילות מעי בריאה, תמיכה בשרירים ומפרקים ותפקוד בריא של הלב. מלחי שוסלר הם לא מלחים אמיתיים אלא מינרלים הנמצאים בגוף. בשביל לספק לגוף את הדברים אשר הוא צריך כדי לתפקד באופן בריא, המלחים האלה צריכים להיות קיימים בגוף.",dog,protection-croque
Fit Selection,fit-selection-DUO_0.png,Food,Highly suitable for the family dog,Excellent digestibility,Tasty varieties,,,,"100% natural, crunchy food for your family dog.","The Prins Fit Selection line consists of complete, healthy food that contains high-quality and highly digestible ingredients, ideally suited to keep the family dog in optimum condition. The appetising crunchy kibble promotes chewing, so the feed is better ingested.",dog,fit-selection
Dietetic,dietetic_duo_0.png,Food,bullet1,bullet2,bullet3,bullet4,bullet5,bullet6,ש'ש'רכ,aaaaaשששש,dog,dietetic
VitalCare,VitalCare-DUO_0.png,Food,bullet1,bullet2,bullet3,bullet4,bullet5,bullet6,Desc1,Desc2,cat,vitalcare
VitalCare Diet,dieet-kat_0.png,Food,bullet1,bullet2,bullet3,bullet4,bullet5,bullet6,Desc1,Desc2,cat,vitalcare-diet
NatureCare,naturecare_Duo_0.png,Can,bullet1,bullet2,bullet3,bullet4,bullet5,bullet6,Desc1,Desc2,cat,naturecare
